9.393799	4.332306	0.244797	12.187546	-3.517395	-12.918091	-15.774414	-19.155884	-20.147308	-11.657669	-16.066544	-29.384583	-39.841629	-39.542191	-36.902588	-38.131546	-34.539368	-35.058685	-50.038193	-60.110855	-59.672470	-58.085815	-63.162949	-59.183273	-56.944595	-54.466385	-58.124283	-60.469177	-62.230377	-60.897888	-14.623428	-40.635742	
18.165054	13.007477	18.933365	32.005890	15.395584	3.830505	7.095795	15.972946	37.595306	57.216553	52.559555	22.099854	3.772400	2.499771	8.735825	7.044357	5.285690	-4.436279	-13.531998	-19.331726	-20.359436	-25.279434	-27.555740	-21.145645	-16.098251	-16.106644	-17.948624	-20.009933	-21.055832	-19.202332	20.752335	-40.530167	
15.984604	7.919266	8.366028	14.272858	-1.363892	-16.406784	-11.927994	8.564941	43.846466	68.224869	48.835587	19.335266	10.471771	20.876450	36.209656	29.894989	21.755005	14.799789	6.669144	4.370285	4.381058	2.961227	8.463806	13.983536	19.669006	22.328506	21.006760	17.287430	13.614182	14.095886	37.614319	-53.922256	
25.100433	14.611862	7.497528	10.857773	-1.799866	-17.738205	-15.098663	13.242599	53.421494	72.693970	53.149124	28.724152	34.556778	60.371719	68.946945	57.247986	41.669632	38.033081	39.359451	34.515488	31.330215	32.314880	37.279343	43.053116	51.228378	59.174088	58.354340	48.735535	39.400650	36.169891	39.697540	-70.084885	
54.298080	26.547195	-3.036942	-3.980576	-10.181015	-23.904236	-13.245651	15.978622	46.724380	55.832230	43.864700	32.585144	47.726852	76.113953	80.817612	75.630234	66.832932	67.178558	63.578857	53.481857	49.106049	49.206345	46.406967	50.656555	61.495468	72.034485	69.520905	57.014801	49.719070	48.051636	39.516891	-78.469543	
92.839661	32.034836	-26.277664	-23.704300	-19.629868	-25.934921	-7.071808	18.192963	35.861481	42.762894	41.844604	40.131363	54.474869	74.758209	76.058350	80.868286	90.484100	97.401642	84.802811	68.910675	62.799683	57.509872	47.225174	48.458618	60.332993	68.809799	62.609650	55.998642	63.510513	69.303238	53.360657	-72.013504	
121.728271	30.616547	-45.925674	-32.275635	-22.651810	-10.553680	17.352798	40.714737	54.827850	56.751236	55.344681	53.938522	61.652771	68.807739	69.081604	84.010651	106.941162	116.295990	106.216507	90.996674	83.089035	71.869507	63.505112	61.910828	68.636017	67.629272	64.779633	69.458771	96.864792	105.336319	79.866882	-59.448425	
133.279007	21.853378	-64.022049	-35.906647	-16.343948	3.007263	38.260971	62.315643	71.478882	57.688797	59.428101	72.498932	74.825607	74.220978	77.816055	92.390335	112.936737	122.252304	112.523987	101.486603	94.314819	86.999466	89.962067	85.888153	86.913498	77.551086	73.865295	83.379578	122.347275	132.117172	98.266510	-51.065750	
131.898376	17.709183	-62.795822	-13.666153	-1.757767	15.965775	57.290497	73.855698	70.807983	60.983643	64.168152	82.212540	89.713654	81.537659	75.756378	98.851685	119.579742	128.806976	125.291031	121.293060	115.926788	115.420181	126.635864	117.188507	104.716370	78.591003	75.595581	90.098801	131.525665	149.277451	118.102509	-40.099609	
126.486694	19.035645	-48.642090	-14.551285	-8.571533	9.981155	41.109879	65.422684	65.279678	50.745819	67.966248	99.213638	101.467285	86.688599	83.084442	106.375015	117.903152	123.327713	123.381607	119.842117	113.701279	121.381287	134.691452	124.705872	105.805283	72.212997	66.775452	76.573410	117.010605	149.851349	121.254990	-35.362350	
122.591660	29.497971	-36.040634	-15.289185	-13.901901	9.030945	33.678146	56.448410	53.033951	63.029099	92.534698	114.288635	109.694031	87.036774	84.805756	114.093430	124.837357	122.967926	114.968643	108.874176	105.499908	122.339951	133.771973	128.908401	101.589050	57.184296	47.177444	56.006302	98.037582	148.306686	127.344910	-31.447922	
126.785782	43.675629	-34.868530	-27.881851	-17.434448	10.393021	30.541855	39.081421	45.121918	77.012741	109.739578	120.798172	107.978531	83.698212	82.889603	111.192444	123.813339	118.234299	103.936890	93.015350	90.332321	107.022995	115.201797	120.577042	89.755707	43.319977	31.043396	36.359619	84.068375	142.988831	127.619949	-31.908463	
133.320724	39.389648	-54.871719	-32.622513	9.626129	37.083008	38.893417	24.234619	39.077042	81.380890	111.650681	114.042191	98.511032	74.875443	75.474030	104.475693	119.795898	110.363312	89.685776	77.852997	77.421234	90.321960	98.523315	108.676117	73.700256	29.095215	15.231186	18.369659	76.183624	139.805618	127.715897	-35.160980	
129.530365	17.511902	-70.889023	-7.992752	62.275650	78.456909	44.314377	16.858459	26.632019	65.574432	93.795410	97.518845	85.850616	66.416565	74.029510	104.987595	120.067230	105.650986	80.260559	71.757828	74.103195	79.430984	89.979248	92.239792	54.942902	16.664932	1.554932	4.880112	73.625534	139.333618	125.737518	-41.137863	
100.001862	-10.472672	-61.670792	31.887054	95.058090	92.346664	38.198029	9.892029	9.480530	30.914825	58.540665	73.905319	70.092499	59.645828	82.547333	116.645279	125.455978	104.560791	85.628723	84.837280	79.621017	66.201874	75.318497	64.801361	10.106506	-11.265335	-12.335876	-3.109436	69.424835	140.867813	123.521530	-45.180710	
72.626999	-8.154388	-23.606552	62.598465	94.187469	72.693832	23.026688	4.822769	-4.174957	-10.528824	12.731873	44.421997	53.066620	75.228348	115.287262	137.279846	129.161987	101.119156	88.131897	80.459000	59.455231	40.728195	66.458984	41.726669	-18.707245	-11.169800	4.830841	8.230469	68.568314	130.790405	115.221039	-49.690613	
84.904709	46.434067	41.234177	99.355148	90.720306	58.693375	39.252594	21.598755	-5.644272	-31.879227	-17.919739	11.878494	43.338181	76.650024	112.744202	106.832260	66.241165	32.087433	25.344589	24.784332	19.359985	28.237839	65.675629	30.438156	-34.862152	-22.866196	7.342438	15.833252	31.115280	100.430130	112.166580	-44.612488	
121.517487	101.451447	67.778854	88.181030	66.056412	36.550888	42.064407	34.896423	3.604599	-27.572723	-37.716782	-10.601044	20.485718	73.078278	100.550064	66.465729	14.169708	-19.609436	-27.321060	-23.155548	-2.611374	41.257843	70.601318	31.778671	-37.862015	-20.622101	37.654663	30.742294	5.428558	69.478271	108.816406	-31.563904	
160.702728	130.224594	70.555084	80.408768	65.510147	49.444183	57.622452	55.144638	19.244019	0.142899	-29.788391	-32.311722	-0.518829	58.615372	85.350418	40.553543	-18.276993	-48.931778	-46.466232	-23.935410	22.473129	76.925049	81.911499	27.492386	-49.593430	-35.304932	32.481842	28.119659	-40.918335	26.579529	101.526566	-21.791824	
172.475815	129.574173	56.384766	60.711990	53.881042	48.694229	49.118042	54.952667	35.455933	19.951797	-18.829056	-53.741928	-30.125626	53.713165	99.722488	60.733032	5.636841	-22.431351	-18.007217	11.056473	54.343475	87.719513	65.405136	6.270432	-76.319336	-49.249893	35.856964	36.904449	-49.798019	2.426086	96.270462	-12.190216	
168.386475	124.712280	48.693314	46.095688	40.527786	40.433640	42.191803	50.760727	49.443909	30.427185	-18.065567	-79.548584	-54.419800	68.186234	136.235062	103.580658	44.649033	20.318436	28.966629	49.389618	70.276062	78.096222	56.407333	3.771515	-82.023224	-45.141373	51.236496	63.443741	-30.569504	-8.285217	90.380051	-3.486893	
170.031601	130.859924	53.174515	43.032562	37.431274	39.862335	44.414932	49.585144	57.231674	31.889816	-17.373535	-92.609100	-64.296997	79.859665	160.428680	126.879379	64.620621	43.968597	49.812378	54.520142	57.806808	59.637634	54.203903	9.814285	-73.814728	-22.726288	68.104477	88.396164	-1.237518	-9.228577	82.001572	-2.732376	
166.708099	125.779877	40.830246	29.778702	29.977203	36.823624	45.807602	41.853348	49.567734	28.329315	-16.457397	-94.527161	-54.482056	80.283936	156.723999	122.583511	66.914902	46.176132	41.701569	37.662582	40.002243	48.028641	54.927551	10.377136	-61.466858	-3.120041	84.154266	102.197525	15.052383	-8.116104	71.302811	-2.587616	
161.291702	121.929321	38.850113	35.059082	47.169098	55.465103	48.076248	41.696854	47.827362	31.777710	-20.537964	-96.272079	-57.116394	56.953278	134.807709	114.228210	66.343781	55.256134	50.513016	41.674911	43.854431	53.552414	62.997589	11.071487	-49.312607	7.454651	94.460983	101.781113	10.351425	-17.088303	50.887863	-6.237411	
