62.194260	22.780319	0.000000	27.829254	74.817490	38.215576	10.449280	6.891922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
70.415131	13.508423	0.000000	0.000000	52.930054	58.224838	66.597610	49.041229	21.395813	0.000000	0.000000	0.000000	4.254333	0.000000	0.000000	0.000000	
71.431854	2.169449	0.000000	0.000000	0.000000	0.000000	24.312851	45.921997	63.285492	27.149200	0.000000	0.000000	0.000000	20.938446	72.946259	32.493271	
58.978958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.736069	56.220810	29.362671	0.000000	0.000000	0.000000	85.490845	83.241058	
57.954788	0.000000	0.000000	0.000000	0.000000	9.166183	0.000000	0.000000	5.790634	0.814011	43.926514	25.616623	0.000000	0.000000	70.039276	86.070892	
25.089188	4.956604	0.000000	0.000000	0.000000	27.245621	0.000000	24.107040	17.172195	0.000000	8.009583	45.428040	0.000000	0.000000	78.988693	87.490082	
0.000000	68.107544	0.000000	0.000000	0.000000	18.188293	1.963974	8.513794	12.623245	0.000000	0.000000	45.268005	0.000000	0.000000	82.694641	102.383545	
0.000000	57.456863	54.967560	34.753845	0.000000	0.000000	38.351013	51.886597	0.000000	0.000000	0.330505	16.991913	0.000000	0.000000	56.744293	115.089859	
48.413651	34.984283	0.000000	99.690048	0.000000	0.000000	43.093567	118.194824	0.000000	0.000000	9.427139	48.443298	0.000000	0.000000	0.000000	93.830383	
101.037506	59.780640	0.000000	68.069016	10.948166	0.000000	35.952087	157.779251	0.000000	0.000000	0.000000	60.073761	0.000000	0.000000	0.000000	89.830643	
86.468643	54.664063	0.000000	50.818573	33.560501	0.000000	0.000000	151.818634	37.457947	0.000000	0.000000	0.000000	0.000000	10.537872	0.000000	68.840149	
79.239761	64.249710	0.000000	33.750870	15.146103	0.000000	0.000000	116.426529	82.569443	0.000000	0.000000	0.000000	0.000000	37.121277	0.000000	52.457016	
86.730240	70.696716	0.000000	17.701553	2.385330	0.000000	0.000000	0.000000	56.530151	63.734726	0.000000	0.000000	0.000000	0.000000	0.000000	38.695358	
98.199265	83.748367	0.000000	26.900192	25.974457	0.000000	0.000000	0.000000	0.000000	98.088974	7.724564	0.000000	0.000000	0.000000	0.000000	34.889664	
71.673141	96.085281	28.405380	49.493393	63.274521	19.187317	0.000000	0.000000	0.000000	14.711731	33.337082	18.354111	0.000000	0.000000	2.071320	83.469620	
20.353760	74.641541	32.859329	17.427795	45.798187	44.335648	14.295395	0.000000	0.000000	3.955399	30.307587	57.626587	35.355026	0.000000	38.156876	121.124695	
