18.933365	32.005890	15.395584	43.846466	68.224869	52.559555	36.209656	36.209656	21.755005	6.669144	8.463806	19.669006	22.328506	21.006760	37.614319	37.614319	
54.298080	14.272858	0.000000	53.421494	72.693970	53.149124	80.817612	80.817612	67.178558	63.578857	49.206345	61.495468	72.034485	69.520905	49.719070	92.839661	
121.728271	0.000000	17.352798	54.827850	56.751236	61.652771	80.817612	106.941162	116.295990	106.216507	83.089035	68.636017	72.034485	96.864792	105.336319	133.279007	
133.279007	0.000000	57.290497	73.855698	71.478882	89.713654	89.713654	119.579742	128.806976	125.291031	126.635864	126.635864	104.716370	131.525665	149.277451	133.279007	
131.898376	0.000000	57.290497	73.855698	92.534698	114.288635	109.694031	124.837357	128.806976	125.291031	134.691452	134.691452	105.805283	131.525665	149.851349	127.344910	
133.320724	9.626129	38.893417	56.448410	111.650681	120.798172	109.694031	124.837357	124.837357	114.968643	133.771973	133.771973	101.589050	98.037582	148.306686	133.320724	
133.320724	95.058090	95.058090	44.314377	111.650681	114.042191	98.511032	125.455978	125.455978	89.685776	98.523315	108.676117	73.700256	76.183624	140.867813	129.530365	
100.001862	99.355148	95.058090	39.252594	58.540665	73.905319	115.287262	137.279846	129.161987	88.131897	79.621017	75.318497	10.106506	69.424835	140.867813	123.521530	
160.702728	99.355148	90.720306	57.622452	19.244019	43.338181	112.744202	112.744202	66.241165	25.344589	81.911499	81.911499	37.654663	37.654663	112.166580	172.475815	
172.475815	80.408768	65.510147	57.622452	49.443909	0.000000	136.235062	136.235062	44.649033	70.276062	87.719513	81.911499	51.236496	63.443741	101.526566	172.475815	
170.031601	53.174515	45.807602	57.231674	57.231674	0.000000	160.428680	160.428680	66.914902	70.276062	78.096222	56.407333	84.154266	102.197525	90.380051	170.031601	
166.708099	54.188416	55.465103	49.567734	49.567734	0.000000	156.723999	156.723999	67.079956	50.513016	62.997589	62.997589	94.460983	102.197525	71.302811	163.633514	
168.289276	68.862656	63.702698	48.018753	39.872406	0.000000	107.553146	107.553146	67.686920	64.651169	53.294708	51.558517	93.783676	93.783676	35.322754	168.289276	
168.289276	73.421310	63.850327	53.785522	39.872406	0.000000	32.055038	35.354111	68.845581	68.845581	44.830643	10.603790	77.442062	77.442062	20.663269	163.482117	
176.950378	107.120575	106.947678	111.811630	102.957504	93.988342	108.072006	98.349915	107.377045	107.377045	96.718170	85.564667	85.564667	84.146072	78.351990	176.950378	
176.950378	107.120575	106.947678	111.811630	102.957504	93.988342	108.072006	98.349915	107.377045	107.377045	96.718170	85.564667	85.564667	84.146072	78.351990	139.014679	
